#{"t_start": 1734956129.3670402, "env_id": "None"}
r,l,t
-127.474178,254,187.009539
-1200.799478,601,188.96711
-513.433541,524,191.161177
-221.674063,332,192.951636
-11.280758,60,193.041269
-1197.307367,601,195.343904
-1172.309912,601,197.626492
-44.37858,156,199.220622
-13.162452,57,199.310924
419.633243,206,199.649713
-8.717204,65,199.755426
497.632097,22,199.792054
-170.704816,309,201.627378
-30.929301,111,201.801445
488.850561,47,201.881054
-17.110563,86,202.023196
469.680431,109,203.554756
-1143.939025,601,205.894494
-1168.501998,601,208.19919
-1164.156321,601,210.46152
-196.417716,296,212.268836
447.179374,160,212.528346
-135.46654,262,212.932335
-1172.939243,601,216.560821
-11.913505,64,216.661896
160.556634,433,218.665344
498.535,14,218.683879
498.30256,10,218.704427
-0.981794,12,218.719853
-1149.899519,601,221.124291
-2.525986,28,221.165491
-14.143512,66,221.271551
-17.668214,90,221.421731
-355.841425,441,223.545963
326.695135,296,225.375943
219.257835,389,225.984703
-1.777249,23,226.024262
482.321548,93,227.538206
-3.773847,31,227.583541
-0.954705,9,227.602608
-1149.468942,601,229.897368
-1129.915519,601,232.247425
499.293579,7,232.258031
-113.533254,224,233.972994
-2.683252,29,234.021912
-8.115051,32,234.070788
498.969282,8,234.087609
-229.30728,346,234.645016
447.619122,147,236.19537
-1125.379127,601,238.52223
496.771556,27,238.565713
-43.934927,117,238.750333
-4.20118,25,238.790525
-5.032995,35,238.844392
-5.741183,38,238.906523
492.988128,30,238.953482
-10.583438,66,239.05988
-4.613868,21,240.449206
-43.828518,153,240.701645
-14.669065,85,240.836163
-3.165704,19,240.86871
488.051187,50,240.952939
-1.722107,18,240.982221
-13.911642,54,241.075198
-1146.032112,601,243.388843
70.169758,488,245.54234
490.488023,50,245.623857
474.915653,107,247.094073
-20.504971,98,247.244126
-1.044967,11,247.266509
-17.330279,73,247.381319
-42.714725,138,247.597311
443.591054,163,249.189245
-29.616972,102,249.357601
-1.90495,15,249.383411
-21.293535,102,249.553343
494.031225,50,249.63042
-24.535032,114,249.810256
-30.277845,120,251.365407
-23.731184,97,251.527712
431.427029,191,251.847773
-367.038447,446,253.931999
-7.146741,40,253.999061
-16.261618,86,254.137468
451.150737,133,255.758999
-35.091346,123,255.964998
-72.079054,185,256.258689
-4.24549,28,256.308164
-11.11742,58,256.398224
-1162.962948,601,260.07868
-0.096522,2,260.08217
479.022444,86,260.22029
-115.961058,249,260.629624
-99.662236,580,262.950611
-2.762277,17,262.978241
493.136931,49,263.062063
491.951759,57,264.512357
-1151.906039,601,266.833079
495.734969,39,266.898644
488.429965,65,267.00289
-28.795975,113,267.197617
-152.253989,280,269.050142
-129.756598,253,269.453779
-385.548353,453,271.506177
-6.559242,44,271.583864
-8.610228,54,271.672601
493.382553,35,271.73454
-3.731201,35,271.792336
-11.071232,72,273.227698
-45.702066,159,273.419959
70.074855,477,275.599642
-191.30802,321,276.140875
-5.639965,40,276.207167
-0.658901,10,276.225331
-14.060297,73,277.706276
262.462907,362,278.310861
498.24801,16,278.340838
-8.26167,42,278.411266
-45.665867,150,279.938642
-62.574018,167,280.223623
-4.002,18,280.255247
494.380013,42,280.328195
-391.02323,459,282.387601
332.577959,296,284.151795
-269.003467,381,284.785797
495.489268,19,284.819715
-2.528472,31,286.194317
-13.001304,64,286.301749
-9.392522,44,286.375185
-13.913783,79,286.504501
-6.079315,18,286.534096
-51.058539,153,286.778448
-0.917964,5,286.788769
485.368583,72,286.906231
-1151.45241,601,290.54624
-2.797586,13,290.569476
-5.767584,45,290.64473
-13.727446,67,290.751688
-6.647939,49,290.829883
-308.317273,415,292.806678
-9.046341,57,292.903931
-82.437948,204,293.221578
479.392756,96,293.37338
461.214606,141,294.82341
-28.299037,115,295.012945
325.271527,304,295.495328
-152.195119,274,297.249995
-397.951035,468,299.327458
-41.740096,141,299.547454
-9.354687,67,299.656705
-8.965479,52,299.745605
493.858535,28,299.789686
-80.514788,197,301.46655
465.528586,131,301.676667
-17.306788,90,301.824815
-202.032459,336,303.763025
-69.522889,193,304.059114
-14.036042,65,304.162304
-125.036605,594,307.938111
497.863778,21,307.971705
499.850612,3,307.978569
-550.146586,551,310.16726
-8.76304,49,310.247069
-2.373292,16,310.2688
-16.487045,78,310.396701
493.760669,39,310.455279
463.723799,125,310.655599
-29.650182,118,312.306468
498.538187,12,312.330045
-0.161149,2,312.33209
-56.490078,163,312.592281
471.188749,109,312.768013
488.874458,75,312.894404
-5.014409,38,312.953601
-2.080286,8,312.966975
264.380212,348,314.861501
-1158.021007,601,317.159516
-1.362515,8,317.174357
-49.844523,145,318.731918
-2.793639,34,318.790215
-1135.785146,601,321.111567
-2.275255,9,321.12604
-13.193224,73,321.24421
-17.90138,64,321.347024
-12.91253,61,321.450563
-0.4939,9,321.462572
-15.063617,65,321.57104
-3.378761,21,321.604076
498.301557,23,321.640977
-7.440655,54,323.070336
-4.086938,24,323.10006
479.849091,103,323.269901
-9.386318,46,323.344063
-220.319232,340,325.302764
-14.972344,79,325.432421
494.444125,35,325.486832
-2.491548,23,325.526009
-65.363484,185,325.819422
490.508449,41,325.887401
470.559925,119,326.081538
-1175.915954,601,329.984525
135.763554,439,330.690646
-1133.76233,601,334.401401
-1169.792378,601,336.736431
-1147.517296,601,339.064469
499.71207,5,339.077536
440.581072,174,339.343785
-1126.785081,601,343.044293
-49.967105,160,343.311135
-4.128014,23,343.352318
491.514073,52,343.437966
-1.89832,12,343.46286
-164.304819,295,345.350338
493.681101,50,345.435137
492.499114,45,345.509826
-236.717712,362,346.065472
-1159.106569,601,349.726373
-30.756627,115,349.922044
498.809432,9,349.934766
-3.009219,31,349.990972
-11.713132,73,350.108262
-2.367529,25,350.147717
-24.888121,95,350.306349
488.217348,65,350.416032
486.981139,71,351.907227
-20.559073,85,352.033159
-1148.891841,601,354.390313
-34.058932,124,354.595956
453.255657,143,354.831335
-6.292072,40,356.271822
-130.229362,263,356.712341
498.171311,22,356.749974
-1170.851165,601,359.089071
496.992536,29,359.136256
463.240102,132,360.747145
-93.740525,206,361.095496
-6.516843,27,361.136647
-73.384232,198,361.452383
498.097233,7,361.459917
-228.05317,338,363.321016
-3.905129,32,363.373281
493.30588,43,363.442107
373.778944,271,365.220314
-9.836133,59,365.310039
472.763905,109,365.485415
-1146.592167,601,367.734615
-192.872823,318,369.571748
477.377632,102,369.73746
-45.342341,137,369.960905
483.362738,80,371.391445
-19.612757,93,371.54079
-70.869567,183,371.840052
-1.911511,18,371.87222
498.566067,10,371.888311
-314.028315,406,373.923988
-52.122763,157,374.180671
-2.224179,22,374.219343
-4.465884,31,374.266835
-128.388183,257,376.039272
-18.866494,85,376.18
495.995938,29,376.2268
476.535895,77,376.349455
-8.959803,50,376.427579
-11.800786,50,376.514444
-12.362202,82,378.010012
-6.813069,45,378.088389
495.706719,32,378.143223
-1147.978349,601,380.49625
497.826094,25,380.539546
467.871268,130,380.757183
-4.932259,23,380.79905
-62.058882,176,382.444098
482.58008,72,382.56106
-178.70853,299,383.057067
-8.12907,54,383.143967
-11.28447,65,384.685466
-5.033165,43,384.75648
-0.686625,6,384.762732
487.166925,62,384.866673
-1.000816,6,384.875211
-1146.109033,601,387.309847
459.845404,140,387.53784
-18.572974,96,387.702382
482.701898,67,389.177578
-498.083191,532,391.401912
-67.600257,171,391.683282
-5.717449,39,391.7469
446.928164,156,392.011084
-1.755105,15,392.04065
-7.265966,47,392.118229
-7.062562,40,392.186766
-8.753814,67,393.682557
-3.259798,34,393.74013
-2.337841,12,393.761342
-4.699368,40,393.827937
-3.172069,25,393.871512
-86.575383,207,394.206481
499.076654,12,394.22834
473.140613,103,394.398429
494.28713,44,395.797597
-1.642317,21,395.832649
488.772085,66,395.930567
-11.00162,58,396.024957
-4.579907,33,396.076641
-7.872038,45,396.151469
-38.10173,128,396.358424
-4.766982,31,396.409737
-41.983321,133,397.986247
-7.866965,51,398.078008
492.70661,38,398.144906
-1.178681,12,398.162202
-87.873593,214,398.52627
285.342715,350,400.461691
-72.188597,169,400.740045
-5.340738,45,400.812371
499.632507,2,400.815568
429.201133,182,402.494589
499.177669,9,402.513332
496.794695,16,402.540627
70.514902,492,404.743002
104.521601,466,406.911602
-7.845818,47,406.987228
499.142401,8,407.001217
-415.52317,484,409.154921
-2.741854,25,409.195127
498.816681,6,409.207269
497.245597,22,409.245318
-285.248445,376,409.863553
-1159.064968,601,413.420551
485.840551,70,413.538989
496.615857,21,413.576902
-1176.954159,601,415.831854
494.15367,37,415.89318
479.748664,75,416.006304
475.201319,106,416.17103
-1.358519,18,416.198385
-1152.859333,601,419.889604
171.934478,433,420.595648
-60.262431,166,422.233062
-23.251776,108,422.412171
483.942661,85,422.552729
-18.321041,87,422.695683
-52.833774,173,424.381465
-0.844556,12,424.405813
-237.919771,339,424.963458
497.049504,25,425.003055
-34.070088,131,426.625251
-0.512466,5,426.630932
-1148.426798,601,428.989227
496.965319,26,429.034367
-78.765583,213,429.388723
496.094302,40,429.448798
491.195025,55,429.534748
-30.323421,110,431.090393
-2.926018,31,431.138247
472.184207,124,431.344966
-3.954026,35,431.405614
-1.009955,11,431.423638
