#{"t_start": 1735030256.1202679, "env_id": "None"}
r,l,t
466.610864,97,84.20178
429.633231,199,84.373356
484.023022,61,84.426737
404.195202,196,84.592913
495.682302,13,84.6045
397.206174,194,84.77161
431.593438,146,84.897237
426.84523,176,85.986935
470.612571,89,86.063881
483.604029,47,86.106938
330.707153,432,86.474823
496.779964,12,86.486382
206.952511,763,87.133667
389.323547,220,87.322574
467.652718,69,87.383882
455.036612,125,87.493659
424.585619,149,87.624415
493.720576,15,87.638342
215.207102,793,89.264872
-11.19544,800,89.941812
428.589473,197,90.109772
478.507317,54,90.157048
353.304901,349,91.393307
438.811942,125,91.50016
480.364926,43,91.538681
467.151784,57,91.58819
454.463428,106,91.679794
402.734268,195,91.845998
499.473286,2,91.847758
486.79986,45,91.88728
500.0,1,91.88821
495.901705,12,91.899519
285.973876,376,92.218875
482.762764,39,92.251921
488.898427,26,92.274572
468.623282,64,92.330872
496.834498,11,92.341075
458.862895,123,92.4464
277.603596,502,92.872571
484.613402,34,92.904105
39.621406,800,94.520226
343.943277,387,94.85055
442.605969,183,95.005781
496.682509,12,95.017122
498.534471,5,95.021429
456.666216,87,95.096718
451.773951,114,95.194236
452.223586,126,95.303776
-51.358071,800,96.906445
446.072101,135,97.022865
475.567756,53,97.069047
483.464331,52,97.115128
335.698057,386,97.440375
462.529374,133,97.555574
485.414706,26,97.578898
475.297112,74,97.643745
409.46454,213,97.82458
421.884954,197,97.990734
485.794688,40,98.025413
485.193577,44,98.064142
456.001574,97,98.147319
475.791884,82,98.218992
451.117347,139,98.337588
490.661061,22,98.365164
483.441596,47,98.411026
424.931335,168,99.492843
415.807539,183,99.647071
475.90427,66,99.704587
493.76532,13,99.716592
425.550515,174,99.86683
363.518064,279,100.101532
480.524073,54,100.148645
493.947719,20,100.167121
352.228059,324,100.441974
491.307435,29,100.467343
464.994348,124,100.574377
222.715525,693,102.089842
454.451007,123,102.193815
493.105627,16,102.207978
492.642188,19,102.22482
494.150948,18,102.24088
479.726241,51,102.28633
488.656904,39,102.321865
490.778759,12,102.332689
